item,itemLabel,year,genre,genreLabel
http://www.wikidata.org/entity/Q106366913,Yinka Odumakin,1966,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106691974,Piotr Kładoczny,1966,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q21264572,Rikke Frank Jørgensen,1966,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q21580710,Tahir Elçi,1966,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q22005661,John Henry González Duque,1966,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q12206168,Gameela Ismail,1966,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q13071782,Ma Thida,1966,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15287483,Malini Chib,1966,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q65048303,Xabier Arakistain,1966,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q107490714,Sacha Stone,1966,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q89403452,David Stuart,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q97356542,Jade Elektra,1967,http://www.wikidata.org/entity/Q12964198,genderqueer
http://www.wikidata.org/entity/Q453908,Amanda Filipacchi,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q124726752,Sandra Álvarez,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q104595282,Aderonke Apata,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q29420420,Mare Tralla,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1044329,Carolin Emcke,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1417300,Micha Schulze,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1509768,Monty Arnold,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1951952,Muhsin Hendricks,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2086609,Philipp Braun,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7765045,Julia Serano,1967,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q12061094,Janice Langbehn,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q542530,Niloofar Beyzaie,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q931450,John Feldmann,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2622862,Parvin Ardalan,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2895624,Mona Eltahawy,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5709257,Siamak Ghaderi,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16262403,Q16262403,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q439564,María Corina perra,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q468099,Aslı Erdoğan,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2491437,Nina Bouraoui,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20880575,Jordan Cantwell,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4967767,Sara Mohammad,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q116695354,Mónica Astorga Cremona,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55238363,Zoilamérica Ortega Murillo,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q76434885,Martin Newell,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q15630244,Alyeh Hulak,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106413009,Rosa Cursach Salas,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q106509765,Lydie Beassemda,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107465804,Sylvie Fofana,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1334414,Maziar Bahari,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5658377,Harlan Pruden,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6282528,Joseph DeFilippis,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4688112,Sung Jae-gi,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q28230074,Julieta Paredes Carvajal,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q61875364,Stella Nansikombi Makubuya,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q123735485,Diego Mignone,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7682658,Tang Baiqiao,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q64009081,Drago Renteria,1967,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q2448645,Sami Ben Gharbia,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2640638,Aleh Woltschak,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2643601,Alexandra Karle,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28868903,Frank Zahn,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q29036348,Rajee Narinesingh,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q29906280,Rebekah Robertson,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q38668442,Sockalingam Yogalingam,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q9089930,Zhou Fengsuo,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q77038530,Bunmi Dipo Salami,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q19273750,Pavel Shekhtman,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q122238565,Akhtar Balouch,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q122753881,Elizabeth Andrade Huaringa,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16734324,Claudia Paz y Paz,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17385635,Beni Lar,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q48976165,Nivedita Prasad,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3229321,Lemine Ould Dadde,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3701413,Michelle Alexander,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q26702679,Rodjaraeg Wattanapanit,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q86371224,Huda al-Daghfaq,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q113801893,Akbar Lakestani,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q85317569,Mustafa Al-Kadhimi,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q95692050,Rushan Abbas,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55403330,Javaid Rehman,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q55708253,Yu Wensheng,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q100563686,Elena Liptser,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q104290797,G.N. Saibaba,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q104764550,Daniel Bekele,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q105646807,Claudia Virginia Samayoa,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22279017,Mamatha Raghuveer Achanta,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q60025657,Lesbia Urquía,1967,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q60837255,Igor Kaliapin,1967,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q520269,Heleen Mees,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q234338,Iris Chang,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q96774,David Berger,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q501180,Andreas Weiß,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q237654,Lisa Loeb,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q242051,Irshad Manji,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q444103,Cristina Fallarás Sánchez,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5994603,Ihar Rynkevich,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q104417506,Emil Wilbekin,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106764268,Claudia Rodríguez,1968,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q107264700,Moji Solar-Wilson,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q44742097,Isabelle Darbellay Métrailler,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q47093256,Camille Froidevaux-Metterie,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q50825682,kimura byol-nathalie lemoine,1968,http://www.wikidata.org/entity/Q52261234,neutral sex
http://www.wikidata.org/entity/Q7131846,Panti,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7816589,Tom Limoncelli,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q13234274,Diane Anderson-Minshall,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5431066,Faisal Kutty,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5437443,Fatemeh Haghighatjoo,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5619617,Guo Quan,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q610164,Wu'erkaixi,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q650556,Dag Øistein Endsjø,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q961704,Wu Lihong,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5092780,Cheryl Strayed,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2518050,Habiba Djahnine,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6377535,Katie Redford,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6401682,Khin Ohmar,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16201693,Hida Viloria,1968,http://www.wikidata.org/entity/Q48270,non-binary
http://www.wikidata.org/entity/Q16201693,Hida Viloria,1968,http://www.wikidata.org/entity/Q1097630,intersex
http://www.wikidata.org/entity/Q16201693,Hida Viloria,1968,http://www.wikidata.org/entity/Q18116794,genderfluid
http://www.wikidata.org/entity/Q27979004,Fatuma Ali Saman,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q110926718,Uschi Unsinn,1968,http://www.wikidata.org/entity/Q48270,non-binary
http://www.wikidata.org/entity/Q111592019,Francisco Spala Neto,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q483097,Kang Chol-hwan,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q485298,Gillian Anderson,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q505743,Andrew Koenig,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2369380,Dmitry Kuzmin,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q56402324,Isabel García Sánchez,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q57813405,Ainara Ruiz,1968,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q107465804,Sylvie Fofana,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1866075,Liu Xianbin,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q15830710,Park Sang-hak,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q15895620,Gina Chen,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q60524951,Jörg Litwinschuh-Barthel,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q28528132,Azza Soliman,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q58918706,Viji Penkoottu,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q58980478,María María Acha-Kutscher,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7561738,Sonia Nassery Cole,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7597252,Stalin K,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7645641,Sadhumal Surendar Valasi,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q80173591,Julie Berman,1968,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q981524,Shi Tao,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q63729668,Uge Sangil,1968,http://www.wikidata.org/entity/Q48270,non-binary
http://www.wikidata.org/entity/Q4831012,Ayaz Latif Palijo,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q9332712,Saffron Aldridge,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q73134928,Michela Bovolenta,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16239550,Bob Fu,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q19892940,Jalila Khamis Koko,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q19963113,Suzana Lipovac,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q10787599,Lê Công Định,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3701624,Shimon Solomon,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3742492,Van Jones,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q26703026,Yonnette Fleming,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q27862283,Elisa Mussajewa,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62554879,Eveline Shen,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7306640,Reed Cowan,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q125211587,Clara Wolfram Perez,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q65262871,Q65262871,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q66365420,Deon Haywood,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q111370029,Ali Latifiyan,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q113801893,Akbar Lakestani,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q97198138,Q97198138,1968,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q97399484,Q97399484,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q53780751,Asha Ismail,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q54945990,Najiba Ayubi,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q22350628,Suciwati,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q23418840,Zarema Bagavutdinova,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107724913,Marina García Burgos,1968,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q468676,Rebecca Walker,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q685728,Fauzaya Talhaoui,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q202663,Wyclef Jean,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q224639,Lee Jung-hee,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18947,Laurie Holden,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q83612796,Antonio Poveda,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q87653598,Isabel Torres,1969,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q109379,Mirjam Müntefering,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q254431,Alexis Arquette,1969,http://www.wikidata.org/entity/Q18116794,genderfluid
http://www.wikidata.org/entity/Q42952402,Solange Lwashiga Furaha,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q25497699,Batya Kahana Dror,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q804003,Balázs Birtalan,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q979387,Chaz Bono,1969,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q1460194,Zsolt Virág,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2020729,Olivia Jones,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6553106,Matt Dillahunty,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7823596,Tony Tripoli,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q10366963,Salete Campari,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q12403323,Avinof Frumer,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q124876957,Lía Burbano,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q125195220,Paula Jiménez España,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q610054,Wang Dan,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2964966,Christelle Taraud,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16224508,Seven Graham,1969,http://www.wikidata.org/entity/Q48270,non-binary
http://www.wikidata.org/entity/Q16224508,Seven Graham,1969,http://www.wikidata.org/entity/Q1097630,intersex
http://www.wikidata.org/entity/Q16500108,Silvia Parada,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q469808,Malahat Nasibova,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28861806,Jens van Tricht,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q20831183,Leora Tanenbaum,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q9155366,Anna Laszuk,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q53818355,Vilma Reis,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q112295109,Brendaniel Weir,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3334870,Nadia Geerts,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5090921,Chen Wei,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q15733755,Fartuun Adan,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q106369484,Shannon Lowney,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1166752,Darsi Ferrer Ramírez,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1249140,Monika Lüke,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3554302,Valérie Mréjen,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1894882,Ilham Tohti,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5336817,Eden Atwood,1969,http://www.wikidata.org/entity/Q121307100,intersex woman
http://www.wikidata.org/entity/Q5556096,Sören Juvas,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6168466,Jazzmun,1969,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q16015206,Evison Matafale,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16200903,Normando Hernández González,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16206950,Shane Ryan,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16207902,Anja Mihr,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4661195,Aage Borchgrevink,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q61416047,Andrea Muñiz Celestino,1969,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q62737504,Juan P. Julia Blanch,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q111173334,Palwasha Hassan,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4096707,Alexander Brod,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4120363,Widad Akrawi,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q64501310,Sheila Wolf,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q64640566,Giovanna Rincon,1969,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q123694481,Cristian Polo,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q123734291,Víctor Hugo Robles,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q124343157,Gabriel Canci,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7487533,Shami Chakrabarti,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7650927,Suzanne Nossel,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7682694,Tang Jitian,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2601872,Eva Brems,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q26700279,Gudrun Fertig,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28754598,Marianne Bruchez,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q31446635,Q31446635,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4275168,Aleksandr Maysuryan,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2863118,Arnaud Gaillard,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q68573072,Erica Rut Hynes,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q124129184,Josiah K'Okal,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q125130064,Melania Canales Poma,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16499848,Julie Su,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16582230,Jorge López Sologaistoa,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16670783,Mangala Sharma,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q19646335,Silverio Pinto Baptista,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q20685271,Rayma Suprani,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q21073903,Ahmed Mansoor,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q10800041,Nguyễn Văn Đài,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q11287175,Ilham Mahmut,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q47671562,Valérie Cabanes,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q14949536,Tzeporah Berman,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16732691,Sherri Mitchell,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q24248243,Ailish Hopper,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q110884840,Saw Ba Hla Thein,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2915379,Rebecca MacKinnon,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q25667944,Alexis Deswaef,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q26800665,Cesare P.R. Romano,1969,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q27509601,Fatma El Mehdi,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62019690,Olivera Lakić,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q111981583,Sandra de las Lajas Torres,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q94579971,Shokoufeh Yadollahi,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q95149908,Andrea Tuana,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q53774928,Manjula Pradeep,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q53871135,Elena Gorolová,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q103850608,Rubina Feroze Bhatti,1969,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q31486724,Sándor Nagy,1969,http://www.wikidata.org/entity/Q6581097,male
